Timestamp,Lat,Lon,avg_av,s,v(km/h),IRI
1708512629.24,10.87347698,106.8018188,9.989104128474443,0.9420287079112036,1.1342151630981987
1708512632.23,10.8734808,106.8018265,10.078859213228299,1.0596876508545683,3.7400741317771558
1708512633.25,10.87349033,106.8018265,10.03073982419757,1.273181910304566,4.676994681520249
1708512634.23,10.87350178,106.8018265,10.17009634872797,2.085151654382962,7.3593589177914644
1708512635.25,10.87351894,106.8018188,10.167688866131693,2.5769125426470976,9.370590973903669
1708512636.24,10.87354088,106.8018112,10.283021860978868,3.721779932881123,13.533745080105247
1708512637.23,10.87356567,106.8017883,10.12863387425439,3.6450416642681196,12.992227836899772
1708512638.24,10.87358952,106.8017654,10.984163298560636,4.256735182833838,15.324246658201817
1708512639.24,10.87361336,106.8017349,9.662685092547383,4.12781975500196,15.010253509957701
1708512640.23,10.87363529,106.8017044,10.474035298732868,4.933218928674181,17.583750802889867
1708512641.24,10.87365913,106.8016663,11.035599351297067,4.943027940318151,17.794900585145346
1708512642.24,10.87368298,106.8016281,10.743035374868436,4.822421256696608,17.36071652410779
1708512643.24,10.87370491,106.80159,10.508191963862307,4.728741312573504,17.023468725264618
1708512644.24,10.87372494,106.8015518,9.755109484776515,4.066308237227434,14.638709654018765
1708512645.24,10.87374592,106.8015213,10.765477230231184,4.066308046821194,14.786574573273267
1708512646.23,10.8737669,106.8014908,23.3336201188132,3.4927821295384223,12.449520579273464
1708512647.24,10.87378883,106.8014679,9.719651630536264,3.882553099922102,13.977191159719567
1708512648.24,10.87381554,106.801445,10.495429602600296,3.5963701337354097,12.946932481447476
1708512649.24,10.87384701,106.8014374,10.084951755379189,4.53203907290689,16.315340662464802
1708512650.24,10.87388706,106.8014297,10.365555920558611,4.878121432030591,17.561237155310128
1708512651.24,10.87393093,106.8014297,11.106481768153328,5.514156412314037,19.850963084330534
1708512652.24,10.87398052,106.8014297,12.075068733385846,5.938921032092343,21.596076272299193
1708512653.23,10.87403393,106.8014297,9.894407946355066,6.255826573115299,22.297995916698355
1708512654.24,10.87409019,106.8014297,10.09699007003914,6.363685651693817,23.140674874152594
1708512655.23,10.87414742,106.8014297,10.575574013212968,6.3625737026634654,22.905265329588477
1708512656.23,10.87420464,106.8014297,10.124864583430798,6.207402331121709,22.125394656477585
1708512657.24,10.87425995,106.8014374,9.349528299226268,5.832173902544175,21.20790489586332
1708512658.23,10.8743124,106.8014374,12.196029941606772,5.996626380223871,21.16456409067447
1708512659.25,10.87436581,106.801445,14.342089664001627,6.521232307837919,23.713571800066934
1708512660.24,10.87442398,106.8014526,9.912249561597587,7.10535581267191,25.837657251729066
1708512661.23,10.87448788,106.8014526,9.87441686128827,7.5758139429725455,27.002901437842475
1708512662.24,10.87455559,106.8014603,9.830301838173312,7.9958466204726015,29.075805612538257
1708512663.23,10.87462711,106.8014679,14.442981355820129,8.208217689677472,29.257013823619335
1708512664.24,10.87470055,106.8014755,10.502439513964795,8.483060953756617,30.539019433523823
1708512665.24,10.87477684,106.8014755,10.845018009214002,8.630862626380678,31.07110545497044
1708512666.24,10.87485409,106.8014832,9.846670823541093,8.695443263645771,31.303595749124778
1708512667.24,10.87493229,106.8014832,8.6909121206005,8.629805612464082,31.067300204870698
1708512668.24,10.87500954,106.8014908,9.949630953307448,8.523559396637644,30.994761143743883
1708512669.23,10.87508583,106.8014984,11.273007133943246,8.629805571348607,31.067300056854986
1708512670.23,10.87516308,106.801506,11.096322761445796,8.524629498170283,30.384818300183394
1708512671.24,10.87523937,106.8015137,10.438923625760125,8.377425773415633,30.158732784296276
1708512672.24,10.87531471,106.8015137,9.904784243809567,8.436674734356632,30.67881692031099
1708512673.23,10.8753891,106.8015289,9.729307698085057,8.271790593074646,29.483610313115197
1708512674.24,10.87546349,106.8015289,9.866309126719232,8.31330913383944,30.230214740933523
1708512675.23,10.87553787,106.8015366,18.563169838097842,8.10202450544556,29.167288219604014
1708512676.23,10.87561035,106.8015442,9.652016655696883,7.741390792955355,27.59307635424491
1708512677.24,10.87567997,106.8015442,11.170930352303186,7.423373302725218,26.724143889810787
1708512678.24,10.87574673,106.8015442,9.761419916773603,6.942753199119772,24.99391151683118
1708512679.24,10.87580872,106.8015518,10.333893945308299,6.255826572938468,22.520975662578486
1708512680.24,10.87586498,106.8015518,9.072682079382924,5.681838996394496,20.454620387020185
1708512681.24,10.87591553,106.8015594,11.493248046837623,5.619791592655021,20.231249733558077
1708512682.24,10.87596607,106.8015594,8.997480623482831,5.408521231973051,19.470676435102984
1708512683.24,10.87601471,106.8015594,9.914890968816497,5.473489096103224,19.509466269335025
1708512684.25,10.87606335,106.8015671,9.364763666314202,5.619791592301359,20.43560559332906
1708512685.24,10.87611389,106.8015671,9.864071035012698,5.47182223096545,19.50352496779775
1708512686.25,10.87616253,106.8015747,12.276080146915179,4.983756612194745,18.122751142494
1708512687.24,10.87620735,106.8015747,17.356173821296917,4.531117758568263,16.312023930845747
1708512688.24,10.87624741,106.8015823,11.846429663135964,4.428279945348244,15.94180780325368
1708512689.24,10.87628651,106.80159,9.6693276903492,5.107396840732552,18.204582970544177
1708512690.25,10.87632656,106.8016129,10.41071595268592,4.736785446097366,17.22467418351841
1708512691.24,10.8763628,106.8016357,9.878982457695331,5.92731276154872,21.33832594157539
1708512692.24,10.87639141,106.8016815,10.13058236264558,6.204733844991551,22.337041841969583
1708512693.24,10.87641048,106.8017349,11.084292890153966,5.892543148664266,21.213155335191356
1708512694.24,10.87641811,106.8017883,10.198307881491484,7.549689312396895,27.17888152462882
1708512695.24,10.87642574,106.801857,10.499940677416442,7.520592956866713,27.34761048880104
1708512696.23,10.87643051,106.8019257,12.416059098909543,8.356008405930154,29.78379261919697
1708512697.24,10.87643623,106.802002,10.593609596052854,7.517993670340354,27.338158537887146
1708512698.23,10.87644196,106.8020706,10.675323542917363,9.164102779742528,32.9907700070731
1708512699.23,10.87644386,106.8021545,10.687384012161024,8.334472802803505,29.4157869128963
1708512700.25,10.87644577,106.8022308,11.097665613616414,8.332435943635344,29.99676939708724
1708512701.25,10.87644672,106.8023071,11.65451349299758,8.331766305421795,29.99435869951846
1708512702.25,10.87644672,106.8023834,9.503948177305517,7.502609307877978,27.28221540219923
1708512703.24,10.87644577,106.8024521,9.536445328266213,7.501865622271916,27.279511090930516
1708512704.23,10.87644577,106.8025208,10.524443293195121,7.490945876745122,26.96740515628244
1708512705.23,10.87644577,106.8025894,10.60242363602937,6.675344360058071,23.560039358412887
1708512706.25,10.87644386,106.8026505,10.48918401098729,7.502916309647749,27.28333177226037
1708512707.24,10.87644005,106.8027191,15.390781858577943,5.8350110068787915,21.00603962476365
1708512708.24,10.87643814,106.8027725,11.667720879465286,6.702213024275921,24.127966887393317
1708512709.24,10.87643242,106.8028336,9.577224110245728,5.855217606459127,21.07878338325286
1708512710.24,10.87642765,106.802887,10.950915289575661,6.691342746794496,24.088833888460186
1708512711.24,10.87643337,106.802948,9.753371892159267,6.848462587329665,24.903500077665164
1708512712.23,10.87644768,106.803009,10.415800305710933,6.672801051576526,23.784241596534354
1708512713.24,10.87644863,106.8030701,10.058325994779784,4.194096549333215,15.251260032476996
1708512714.23,10.87644386,106.8031082,10.689831028058752,5.029290497411213,18.105445790680367
1708512715.23,10.87644863,106.803154,11.05516483119607,3.3321973557068394,11.87713920179589
1708512716.24,10.87644958,106.8031845,9.463006271736708,5.660877589473677,20.379159322105238
1708512717.24,10.87647343,106.8032303,10.13779835036255,4.475458154979267,16.27439313406127
1708512718.23,10.87650681,106.8032532,10.35831258077873,2.679482531243581,9.550630894612679
1708512719.24,10.87652969,106.8032455,10.330944896548898,3.038625688671418,10.830745131195187
1708512720.25,10.87655258,106.8032303,10.715708115947328,2.640628146981726,9.506261329134214
1708512721.25,10.87656021,106.8032074,10.41443058057676,4.161762552795475,14.98234519006371
1708512722.25,10.87655926,106.8031693,9.82959308453396,4.236958242466059,15.564336097971083
1708512723.23,10.87655258,106.8031311,10.939071641606489,4.320842542672465,15.401023069798491
1708512724.24,10.87654209,106.803093,9.51896868038241,5.87812037167664,20.95171637410598
1708512725.25,10.87653542,106.8030396,10.537200159506598,6.713182204365561,24.16745593571602
1708512726.25,10.87652874,106.8029785,10.487950725936589,7.50969797820038,27.586645097293747
1708512727.23,10.87652397,106.8029099,8.95015962449307,7.508601331864827,26.763331732622177
1708512728.24,10.87652111,106.8028412,10.385805975031749,8.342528250164541,30.03310170059235
1708512729.24,10.8765173,106.8027649,9.196037339676877,8.332433946731287,29.69976484304125
